cons_last_month,has_gas,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,pow_max,duration,price_p1_var,price_p2_var,price_p3_var,price_p1_fix,price_p2_fix,price_p3_fix,churn
0,1,26.04,26.04,3,124.71,6,10.392000000000001,2224.0,0.14993116666666664,0.0,0.0,44.26693035999998,0.0,0.0,0
829,1,28.58,28.58,1,72.98,4,12.5,1461.0,0.1512100833333333,0.0,0.0,44.40026526000001,0.0,0.0,1
0,0,30.22,30.22,1,38.85,3,13.2,1096.0,0.1512100833333333,0.0,0.0,44.40026526000001,0.0,0.0,0
1333,0,6.66,6.66,1,52.94,4,12.5,1713.0,0.15055416666666666,0.0,0.0,44.40026526000001,0.0,0.0,0
0,0,20.43,20.43,1,38.11,4,15.1,1461.0,0.12272558333333328,0.10218499999999996,0.07277766666666667,40.6338512,24.38030936,16.253540839999996,0
324,0,83.72,83.72,1,52.44,5,41.05,1827.0,0.12513224999999994,0.10481791666666668,0.07585283333333334,40.6745798,24.404746920000004,16.269832879999996,0
3776,0,23.4,23.4,2,370.77,3,10.392000000000001,1461.0,0.14904333333333333,0.0,0.0,44.311375259999984,0.0,0.0,1
0,1,31.08,31.08,1,270.48,3,13.8,1461.0,0.14800383333333333,0.0,0.0,44.26693035999998,0.0,0.0,0
397,0,17.1,17.1,1,68.56,5,10.35,2192.0,0.15054563636363635,0.0,0.0,44.41945574181817,0.0,0.0,0
0,0,21.09,21.09,1,78.3,3,10.392000000000001,1461.0,0.170079,0.08867249999999999,0.0,44.44841205999999,0.0,0.0,0
2604,0,11.11,11.11,1,529.11,5,23.1,2192.0,0.12387383333333335,0.10382141666666662,0.07365749999999997,40.60669949999999,24.36401714,16.242678359999996,0
3811,0,31.21,31.21,2,297.97,6,23.1,2192.0,0.12594283333333334,0.10538366666666664,0.07457774999999997,40.728885,24.437330040000006,16.291554959999996,0
5420,1,8.84,8.84,1,544.24,4,18.41,1827.0,0.1244013333333333,0.10371066666666667,0.07400775,40.60669949999999,24.36401714,16.242678359999996,0
455,0,19.2,19.2,1,87.47,4,10.392000000000001,1461.0,0.14784133333333332,0.0,0.0,44.44470996,0.0,0.0,0
16526,0,19.0,19.0,1,334.5,4,20.785,1461.0,0.12043908333333332,0.09997341666666666,0.07071350000000001,40.64742749999999,24.38845514,16.258971359999993,0
71,0,29.76,29.76,2,183.22,6,13.2,2557.0,0.14728225,0.0,0.0,44.38545036,0.0,0.0,0
4311,1,8.28,8.28,1,465.3,4,17.32,1461.0,0.12127749999999997,0.1007365,0.07133016666666668,40.63385149999999,24.38030914,16.25354035999999,0
1459,0,54.07,54.07,1,237.79,4,40.0,1461.0,0.12574933333333335,0.10519016666666664,0.07438424999999997,40.728885,24.437330040000006,16.291554959999996,0
0,0,16.12,16.12,1,65.07,6,10.35,2557.0,0.1493918333333333,0.0,0.0,44.26693045999999,0.0,0.0,1
340,0,43.32,43.32,2,19.76,5,17.32,1826.0,0.12433841666666667,0.10379374999999998,0.07316033333333331,40.70173239999999,24.421038480000004,16.280693919999994,0
0,1,20.52,20.52,5,60.62,4,13.2,1827.0,0.14991299999999996,0.0,0.0,44.26693035999998,0.0,0.0,0
1821,1,20.8,20.8,1,195.52,6,17.2,2140.0,0.1199195833333333,0.09960458333333333,0.07063983333333332,40.6745798,24.404746920000004,16.269832879999996,0
833,0,-1.62,-1.62,1,78.83,3,10.392000000000001,1461.0,0.11055208333333333,0.09915975,0.07456866666666669,59.01567351000002,36.3933792,8.345417839999998,0
2197,0,20.22,20.22,1,49.96,6,13.0,2557.0,0.1491998333333333,0.0,0.0,44.26693025999998,0.0,0.0,0
2826,0,13.3,13.3,1,370.58,6,17.25,2192.0,0.12446649999999998,0.1038734166666667,0.07439083333333334,40.728885,24.437330040000006,16.291554959999996,0
0,0,13.4,13.4,1,79.1,5,13.85,1918.0,0.1471510909090909,0.0,0.0,44.34773948727273,0.0,0.0,0
0,0,31.2,31.2,1,1049.5,5,13.856,1827.0,0.16838766666666666,0.08629724999999999,0.0,44.38545026,0.0,0.0,0
747,0,9.92,9.92,1,44.74,3,13.2,1461.0,0.14808091666666667,0.0,0.0,44.341005560000006,0.0,0.0,0
10911,0,0.9,0.9,1,539.15,3,20.0,1461.0,0.12264063636363635,0.10230472727272727,0.07221872727272728,40.56597136363635,24.33957924,16.226385578181816,0
558120,0,40.62,40.62,2,452.72,4,65.0,1729.0,0.1226955833333333,0.10207958333333332,0.07252483333333334,40.62027549999999,24.37216314,16.248109359999994,0
582,1,21.96,21.96,1,77.69,6,16.5,2557.0,0.12348483333333335,0.10328158333333336,0.07308366666666666,40.66225509999999,24.41957274,16.298233959999994,0
0,0,14.7,14.7,3,479.4,8,13.856,3288.0,0.14684583333333331,0.0,0.0,44.32619036,0.0,0.0,0
0,1,0.0,-266.64,1,220.26,3,12.0,1095.0,0.2279563333333334,0.0,0.0,44.44470996,0.0,0.0,1
577,0,24.62,24.62,1,22.15,6,12.5,2557.0,0.14953883333333332,0.0,0.0,44.31137546,0.0,0.0,0
3499,0,25.02,25.02,1,434.07,5,40.0,2192.0,0.1226955833333333,0.10207958333333332,0.07252483333333334,40.62027549999999,24.37216314,16.248109359999994,0
4127,0,23.4,23.4,1,202.88,5,10.392000000000001,2224.0,0.12245608333333333,0.10218874999999998,0.0718965,40.728885,24.437330040000006,16.291554959999996,0
7762,0,16.59,16.59,1,720.9,11,24.15,4018.0,0.12122066666666664,0.10083033333333333,0.07171883333333336,40.66100349999999,24.39660114,16.264402359999995,0
0,0,28.45,28.45,1,164.29,5,13.85,1827.0,0.1483705833333334,0.0,0.0,44.40026526000001,0.0,0.0,0
0,0,18.12,18.12,1,53.96,5,10.392000000000001,2192.0,0.15082199999999998,0.0,0.0,44.54656036,0.0,0.0,0
1613,0,19.2,19.2,2,118.77,4,10.392000000000001,1461.0,0.15006616666666664,0.0,0.0,44.44470996,0.0,0.0,0
46289,1,6.18,6.18,1,843.99,4,13.2,1827.0,0.1670721666666667,0.08536041666666665,0.0,44.44470996,0.0,0.0,0
0,0,23.4,23.4,1,139.63,6,10.392000000000001,2557.0,0.16612033333333334,0.08466599999999999,0.0,44.26693045999999,0.0,0.0,0
0,0,8.98,8.98,1,240.21,4,10.392000000000001,1827.0,0.14733283333333333,0.0,0.0,44.37063536,0.0,0.0,0
0,0,29.91,29.91,1,139.86,6,16.5,2253.0,0.12779733333333335,0.10726091666666664,0.07648824999999998,40.68815609999999,24.412892700000004,16.275263399999996,0
0,0,11.84,11.84,1,137.71,6,10.392000000000001,2557.0,0.14977583333333333,0.0,0.0,44.26693025999998,0.0,0.0,0
7385,0,23.4,23.4,1,254.0,9,10.39,3597.0,0.0006,0.0,0.0,0.0,0.0,0.0,0
6729,0,-3.1,-3.1,1,815.41,4,80.0,1827.0,0.12127458333333335,0.10080191666666667,0.0705735,40.56597149999999,24.33957914,16.22638536,0
1119,0,23.76,23.76,5,111.26,6,10.392000000000001,2192.0,0.16999816666666667,0.08826774999999999,0.0,44.26693035999998,0.0,0.0,0
3086,1,71.88,71.88,1,585.63,4,48.0,1827.0,0.12539608333333332,0.10497091666666668,0.07511050000000001,40.728885,24.437330040000006,16.291554959999996,0
0,0,22.52,22.52,1,97.16,6,13.856,2513.0,0.14703149999999998,0.0,0.0,44.32619036,0.0,0.0,0
0,0,12.57,12.57,1,9.27,4,13.0,1567.0,0.1449725833333334,0.0,0.0,44.34100526,0.0,0.0,1
3591,0,64.6,64.6,1,285.52,3,45.67,1096.0,0.12246281818181814,0.10219,0.07316636363636365,40.654832454545456,24.392898512727275,16.261933941818178,0
0,0,19.5,19.5,1,83.96,4,17.320999999999998,1827.0,0.12480208333333333,0.10417091666666664,0.07459483333333335,40.64742749999999,24.38845514,16.258971359999993,0
164,0,33.12,33.12,3,108.8,7,13.2,2556.0,0.14960183333333332,0.0,0.0,44.26693035999998,0.0,0.0,0
97730,1,35.81,35.81,1,493.12,4,40.0,1461.0,0.12301533333333332,0.10247891666666667,0.07170549999999999,40.68815609999999,24.412892700000004,16.275263399999996,0
0,0,16.8,16.8,1,144.28,3,13.856,1461.0,0.14651449999999994,0.0,0.0,44.36507875999999,0.0,0.0,0
1501,0,19.11,19.11,1,36.74,6,10.35,2192.0,0.1506995833333333,0.0,0.0,44.38545036,0.0,0.0,0
7198,0,7.68,7.68,2,715.66,5,20.5,2191.0,0.12163391666666665,0.10095691666666666,0.07131783333333334,40.728885,24.437330040000006,16.291554959999996,0
0,0,20.2,20.2,2,160.48,4,13.856,1461.0,0.14810099999999995,0.0,0.0,44.35582036,0.0,0.0,0
693,1,18.72,18.72,1,107.0,4,13.2,1827.0,0.170079,0.08867249999999999,0.0,44.36507865999999,0.0,0.0,0
8921,0,-5.16,-5.16,1,760.27,5,41.6,2192.0,0.11906658333333332,0.09845091666666668,0.06889583333333334,40.62027549999999,24.37216314,16.248109359999994,0
0,0,23.4,23.4,1,221.92,3,10.39,1461.0,0.14804483333333332,0.0,0.0,44.32619026,0.0,0.0,1
4119,0,17.81,17.81,1,408.29,6,23.1,2191.0,0.12388166666666665,0.1033415833333333,0.07393366666666669,40.63385149999999,24.38030914,16.25354035999999,0
0,0,46.32,46.32,1,30.62,4,13.2,1463.0,0.18953218181818185,0.0,0.0,45.76093017818182,0.0,0.0,0
0,0,36.48,36.48,1,37.25,4,10.392000000000001,1484.0,0.18980283333333334,0.0,0.0,45.76093036,0.0,0.0,1
14500,0,144.46,144.46,3,994.72,6,43.648,2435.0,0.16128774999999998,0.13353941666666666,0.09422316666666668,41.00845552000001,24.77120816,16.652584349999998,0
27016,1,0.0,0.0,1,166.59,5,25.0,2195.0,0.12289758333333332,0.10174791666666666,0.06992449999999999,40.728885,24.437330040000006,16.291554959999996,0
0,0,21.72,21.72,1,289.86,4,13.1,1461.0,0.1472228333333333,0.0,0.0,44.44470996,0.0,0.0,0
31055,0,26.4,26.4,1,530.1,4,26.4,1461.0,0.12337175,0.10282708333333336,0.07219283333333333,40.70173239999999,24.421038480000004,16.280693919999994,0
10706,0,27.97,27.97,1,99.23,4,31.17,1827.0,0.12631499999999998,0.10595599999999998,0.07619100000000001,40.60669949999999,24.36401714,16.242678359999996,0
308,0,26.04,26.04,2,38.33,3,10.392000000000001,1095.0,0.15070050000000001,0.0,0.0,44.26693045999999,0.0,0.0,0
352,1,47.64,47.64,1,37.73,8,19.05,3288.0,0.12404325,0.10356983333333332,0.07319324999999997,40.56597149999999,24.33957914,16.22638536,0
0,0,27.32,27.32,1,80.72,6,13.2,2192.0,0.15121716666666662,0.0,0.0,44.38545026,0.0,0.0,0
1847,0,14.57,14.57,1,83.69,7,10.35,2557.0,0.1693312727272727,0.08725963636363636,0.0,44.33157777818183,0.0,0.0,0
665,0,49.08,49.08,1,109.91,4,43.646,1827.0,0.12480208333333333,0.10417091666666664,0.07459483333333335,40.64742749999999,24.38845514,16.258971359999993,0
19629,0,20.21,20.21,1,802.86,6,22.668000000000003,2192.0,0.1224985833333333,0.10237316666666668,0.07308474999999999,40.68815609999999,24.412892700000004,16.275263399999996,0
0,0,21.64,21.64,1,35.21,5,10.392000000000001,2192.0,0.15082199999999998,0.0,0.0,44.62989365999999,0.0,0.0,0
0,0,16.92,16.92,1,133.71,4,13.2,1827.0,0.15054563636363635,0.0,0.0,44.37400115999999,0.0,0.0,0
49692,0,17.82,17.82,2,136.64,5,15.0,2192.0,0.14904333333333333,0.0,0.0,44.31137546,0.0,0.0,0
230,1,49.92,49.92,1,22.86,6,20.0,2191.0,0.12433841666666667,0.10379374999999998,0.07316033333333331,40.70173239999999,24.421038480000004,16.280693919999994,0
0,0,17.58,17.58,1,77.6,6,14.8,2557.0,0.14666974999999996,0.0,0.0,44.32619046,0.0,0.0,0
1686,0,30.0,30.0,2,146.86,3,15.001,1461.0,0.1275575833333333,0.10708591666666667,0.07670941666666667,40.56597149999999,24.33957914,16.22638536,0
1225,1,29.64,29.64,3,188.36,4,13.164000000000001,1827.0,0.16612033333333334,0.08466599999999999,0.0,44.26693045999999,0.0,0.0,0
13699,1,24.18,-141.2,1,308.76,6,20.0,2192.0,0.1234645,0.10312016666666664,0.07411208333333336,40.728885,24.437330040000006,16.291554959999996,0
98872,0,0.0,0.0,1,3.21,5,10.392000000000001,2238.0,0.1462228333333334,0.0,0.0,44.44470996,0.0,0.0,0
0,0,20.16,20.16,2,9.12,6,10.2,2557.0,0.14977583333333333,0.0,0.0,44.26693045999999,0.0,0.0,0
0,1,14.04,14.04,1,184.35,6,13.2,2557.0,0.144816,0.0,0.0,44.32619036,0.0,0.0,0
0,0,16.66,16.66,1,675.69,7,13.2,2557.0,0.1469028333333333,0.0,0.0,44.34100536,0.0,0.0,0
327,0,31.32,31.32,1,57.63,4,12.5,1827.0,0.15006666666666665,0.0,0.0,44.29656036,0.0,0.0,0
1865,0,29.76,29.76,2,197.16,6,13.2,2557.0,0.15064316666666666,0.0,0.0,44.26693045999999,0.0,0.0,0
0,1,39.6,39.6,1,147.31,4,19.8,1464.0,0.12433841666666667,0.10379374999999998,0.07316033333333331,40.70173239999999,24.421038480000004,16.280693919999994,1
19746,0,-10.83,-10.83,1,2085.53,4,75.0,1827.0,0.11980608333333333,0.09953891666666666,0.06924650000000003,40.728885,24.437330040000006,16.291554959999996,0
0,0,21.52,21.52,1,103.87,7,13.2,2557.0,0.1498553333333333,0.0,0.0,44.35582036,0.0,0.0,0
139447,0,19.92,19.92,2,232.17,5,16.5,1827.0,0.12281558333333333,0.10250125,0.07353616666666668,40.6745798,24.404746920000004,16.269832879999996,0
1009,1,17.55,17.55,1,151.58,12,16.5,4383.0,0.12238608333333335,0.10184550000000002,0.07243816666666666,40.63385149999999,24.38030914,16.25354035999999,0
1561,0,66.0,66.0,1,59.23,6,26.4,2220.0,0.12433841666666667,0.10379374999999998,0.07316033333333331,40.70173239999999,24.421038480000004,16.280693919999994,0
1121,0,14.04,14.04,1,146.2,6,13.2,2557.0,0.1449605,0.0,0.0,44.32619046,0.0,0.0,0
15799,0,32.15,32.15,1,458.16,3,36.0,1096.0,0.12344025000000006,0.10317816666666668,0.07243433333333334,40.728885,24.437330040000006,16.291554959999996,0
0,0,12.36,12.36,1,7.7,3,10.392000000000001,1461.0,0.14978141666666667,0.0,0.0,44.34100526,0.0,0.0,0
3383,0,7.72,7.72,2,651.64,6,28.5,2557.0,0.12372858333333332,0.10367666666666664,0.07351224999999999,40.60669949999999,24.36401714,16.242678359999996,0
0,1,11.42,11.42,1,120.6,5,13.2,2192.0,0.14808933333333327,0.0,0.0,44.31137546,0.0,0.0,0
0,0,18.62,18.62,3,30.04,5,13.2,1920.0,0.14602733333333331,0.0,0.0,44.38545016000001,0.0,0.0,0
1083,1,42.8,42.8,2,60.18,10,15.001,3942.0,0.14461645454545455,0.12028027272727272,0.08518927272727271,40.86729485454546,24.61128511636364,16.483282647272723,0
936,0,85.2,85.2,1,54.65,4,95.0,1854.0,0.12462583333333332,0.10391924999999998,0.07419575000000002,40.63385149999999,24.38030914,16.25354035999999,0
0,0,0.0,0.0,1,0.0,6,16.0,2690.0,0.10404441666666668,0.09251408333333334,0.065678,59.17346796000001,36.490689,8.367731039999999,0
866,0,26.73,26.73,3,42.0,5,13.2,2192.0,0.15070391666666666,0.0,0.0,44.44841216,0.0,0.0,0
2226,1,20.2,20.2,1,120.3,6,13.856,2192.0,0.16779716666666664,0.08611425,0.0,44.35582046000001,0.0,0.0,0
1339,0,25.32,25.32,1,28.75,4,10.392000000000001,1522.0,0.1882685,0.0,0.0,45.83750546,0.0,0.0,0
345010,0,18.12,18.12,9,198.39,6,19.8,2192.0,0.1253600833333333,0.10489491666666667,0.07563500000000001,40.64742749999999,24.38845514,16.258971359999993,0
1102,1,34.01,34.01,1,28.61,6,15.001,2250.0,0.12779733333333335,0.10726091666666664,0.07648824999999998,40.68815609999999,24.412892700000004,16.275263399999996,0
386468,0,1.83,1.83,2,565.32,4,27.9,1827.0,0.12281424999999994,0.10248233333333334,0.07227575000000001,40.57954749999999,24.34772514,16.231816359999996,0
0,1,7.62,7.62,2,100.1,3,14.49,1461.0,0.14822933333333335,0.0,0.0,44.28174545999999,0.0,0.0,0
0,1,10.03,10.03,1,143.43,4,10.35,1827.0,0.14968158333333334,0.0,0.0,44.311375259999984,0.0,0.0,0
11636,0,27.6,27.6,4,563.7,3,27.713,1096.0,0.12431883333333335,0.10378241666666664,0.07300974999999997,40.68815609999999,24.412892700000004,16.275263399999996,1
1983,1,22.97,22.97,1,530.56,4,17.0,1461.0,0.12416958333333328,0.10363241666666667,0.07286050000000001,40.68815609999999,24.412892700000004,16.275263399999996,0
0,0,29.76,29.76,2,277.18,6,13.2,2557.0,0.14742249999999998,0.0,0.0,44.26693035999998,0.0,0.0,0
1268,1,7.8,7.8,1,15.47,4,10.392000000000001,1827.0,0.14962366666666668,0.0,0.0,44.29656025999999,0.0,0.0,0
0,0,16.12,16.12,1,480.79,12,20.95,4383.0,0.12272558333333328,0.10218499999999996,0.07277766666666667,40.63385149999999,24.38030914,16.25354035999999,0
382647,0,-0.12,-0.12,2,678.23,6,75.0,2557.0,0.12338383333333333,0.10282325,0.07231716666666667,40.728885,24.437330040000006,16.291554959999996,0
420,1,25.92,25.92,1,37.07,4,16.4,1461.0,0.1253600833333333,0.10489491666666667,0.07563500000000001,40.64742749999999,24.38845514,16.258971359999993,0
458,0,0.12,0.12,1,282.03,3,13.856,1461.0,0.23431174999999996,0.0,0.0,44.26693045999999,0.0,0.0,1
0,0,33.12,33.12,1,52.1,3,13.2,1461.0,0.1497395,0.0,0.0,44.32619026,0.0,0.0,1
4771,0,46.56,46.56,2,465.72,5,31.05,1826.0,0.12433841666666667,0.10379374999999998,0.07316033333333331,40.70173239999999,24.421038480000004,16.280693919999994,0
8490,1,-15.84,-15.84,1,614.85,5,103.0,2191.0,0.10419008333333336,0.09279708333333332,0.06820766666666668,59.01567351000002,36.3933792,8.345417839999998,0
0,0,13.56,13.56,1,54.67,6,11.4,2557.0,0.1486981666666666,0.0,0.0,44.32619026,0.0,0.0,0
0,0,18.21,18.21,1,39.13,4,10.392000000000001,1675.0,0.1698495555555556,0.08827277777777777,0.0,44.26693049333332,0.0,0.0,0
0,0,17.67,17.67,1,57.01,6,13.856,2557.0,0.16750866666666667,0.08618625,0.0,44.26693035999998,0.0,0.0,0
10340,0,-5.64,-5.64,1,779.48,4,34.0,1687.0,0.12061108333333335,0.10037083333333334,0.06965983333333332,40.68815609999999,24.412892700000004,16.275263399999996,0
34895,0,60.36,60.36,1,122.35,6,24.15,2191.0,0.1279144166666667,0.10736958333333332,0.07673633333333331,40.70173239999999,24.421038480000004,16.280693919999994,0
12967,0,24.0,24.0,2,314.89,3,16.0,1062.0,0.12125336363636365,0.1009311818181818,0.07069600000000001,40.56597136363635,24.33957924,16.226385578181816,0
2214,1,30.78,30.78,1,34.28,6,15.1,2192.0,0.12281558333333333,0.10250125,0.07353616666666668,40.6745798,24.404746920000004,16.269832879999996,0
1980,0,21.09,21.09,1,25.15,3,10.392000000000001,1461.0,0.1511888333333333,0.0,0.0,44.44470996,0.0,0.0,0
0,0,35.11,35.11,2,99.22,4,15.0,1699.0,0.17459620000000003,0.0,0.0,45.300085319999994,0.0,0.0,0
0,0,15.6,15.6,2,104.89,6,11.0,2557.0,0.14995350000000002,0.0,0.0,44.46322655999999,0.0,0.0,0
63969,1,60.6,60.6,3,942.85,3,17.320999999999998,1303.0,0.1811265,0.1196683,0.08257389999999999,42.036344952,19.890017952,13.392945888,0
1132,1,0.72,0.72,3,197.32,3,17.320999999999998,1461.0,0.12608358333333333,0.10561091666666668,0.07538449999999998,40.56597149999999,24.33957914,16.22638536,0
13461,1,19.2,19.2,1,336.99,4,13.15,1461.0,0.1473078333333333,0.0,0.0,44.35582036,0.0,0.0,0
0,0,11.24,11.24,1,48.13,3,15.0,1452.0,0.1481195833333333,0.0,0.0,44.31137546,0.0,0.0,0
0,0,12.36,12.36,1,0.0,3,10.392000000000001,1461.0,0.17056166666666664,0.08865425,0.0,44.32619046,0.0,0.0,1
3445,0,13.1,13.1,1,120.12,5,10.392000000000001,1827.0,0.16830825000000002,0.08643008333333334,0.0,44.38545036,0.0,0.0,0
3648,0,33.12,33.12,1,39.51,4,13.2,1827.0,0.15064316666666666,0.0,0.0,44.26693045999999,0.0,0.0,0
64047,0,-57.76,-57.76,1,4161.74,3,280.0,1460.0,0.10307375000000002,0.09173908333333336,0.06686625000000003,58.956502,36.35688676,8.337051079999998,0
836,0,11.9,11.9,2,128.8,10,17.25,4018.0,0.12336690909090907,0.10316654545454544,0.07359772727272727,40.6104019090909,24.366238876363635,16.24415976,0
2087,1,33.81,33.81,1,280.7,4,25.0,1461.0,0.12649158333333335,0.10595441666666666,0.07518249999999997,40.68815609999999,24.412892700000004,16.275263399999996,0
1030,0,3.7,3.7,1,134.28,5,13.856,2192.0,0.1508018333333333,0.0,0.0,44.44470996,0.0,0.0,0
0,0,24.42,24.42,3,98.45,6,13.2,2192.0,0.14954708333333333,0.0,0.0,44.44470996,0.0,0.0,0
0,1,6.45,6.45,2,131.79,5,13.85,2192.0,0.1487295833333333,0.0,0.0,44.34100546,0.0,0.0,0
0,1,18.56,18.56,1,79.29,7,11.4,2557.0,0.1498553333333333,0.0,0.0,44.35582036,0.0,0.0,0
4023,0,-3.4,-3.4,1,1164.93,7,140.0,2661.0,0.10349641666666666,0.09192583333333333,0.06700275,59.17346796000001,36.490689,8.367731039999999,0
508,0,28.02,28.02,1,33.6,6,13.856,2557.0,0.144925,0.0,0.0,44.44841216,0.0,0.0,0
5142,0,26.04,26.04,1,51.71,5,10.39,2197.0,0.14969383333333333,0.0,0.0,44.311375259999984,0.0,0.0,1
10171,0,-6.27,-6.27,1,825.65,4,99.0,1461.0,0.11860233333333332,0.09821316666666667,0.06910008333333334,40.66100349999999,24.39660114,16.264402359999995,0
0,0,11.42,11.42,1,141.76,6,13.2,2557.0,0.1467888333333333,0.0,0.0,44.311375259999984,0.0,0.0,0
4734,0,18.6,18.6,1,501.39,6,49.5,2449.0,0.12097316666666667,0.10120425,0.07108058333333332,40.63385149999999,24.38030914,16.25354035999999,0
16764,0,8.76,8.76,1,552.39,4,26.0,1827.0,0.1245060833333333,0.10423991666666664,0.0739475,40.728885,24.437330040000006,16.291554959999996,0
1975,0,26.57,26.57,1,120.75,4,25.0,1461.0,0.12460349999999998,0.10406291666666664,0.07465558333333333,40.63385149999999,24.38030914,16.25354035999999,0
2601,0,27.6,27.6,1,69.51,6,11.0,2191.0,0.16858933333333334,0.08699608333333335,0.0,44.26693045999999,0.0,0.0,0
0,0,28.45,28.45,1,192.39,4,13.856,1461.0,0.1483705833333334,0.0,0.0,44.40026526000001,0.0,0.0,1
0,0,29.76,29.76,1,166.78,6,13.2,2557.0,0.14800383333333333,0.0,0.0,44.26693025999998,0.0,0.0,0
0,0,37.56,37.56,1,31.02,6,15.0,2191.0,0.15070050000000001,0.0,0.0,44.26693045999999,0.0,0.0,0
3631,0,74.88,74.88,1,321.85,6,50.0,2191.0,0.12646358333333332,0.10591791666666664,0.07528549999999998,40.70173239999999,24.421038480000004,16.280693919999994,0
3744,0,27.95,27.95,1,565.26,5,20.7,1827.0,0.12323450000000002,0.10267533333333333,0.07186941666666666,40.728885,24.437330040000006,16.291554959999996,0
2870,0,9.28,9.28,1,293.82,4,13.943,1826.0,0.14817763636363634,0.0,0.0,44.44470996,0.0,0.0,0
3822,0,21.34,21.34,1,174.15,6,10.392000000000001,2349.0,0.14040399999999995,0.026357,0.01837175,43.41576482,6.08489517,4.05659718,0
3290,0,17.45,17.45,2,189.07,5,13.856,2139.0,0.1449725833333334,0.0,0.0,44.34100546,0.0,0.0,0
0,0,21.66,21.66,3,0.0,5,16.0,1827.0,0.12460266666666665,0.10406208333333332,0.07465466666666669,40.63385149999999,24.38030914,16.25354035999999,0
975,1,30.12,30.12,2,141.41,3,15.1,1095.0,0.1275575833333333,0.10708591666666667,0.07670941666666667,40.56597149999999,24.33957914,16.22638536,0
0,1,33.0,33.0,2,167.61,4,16.5,1827.0,0.12671209090909089,0.10669772727272728,0.07667245454545456,40.59559172727272,24.35735233090909,16.238235032727268,1
32240,1,30.22,30.22,1,22.19,11,13.2,4018.0,0.1499648333333333,0.0,0.0,44.40026526000001,0.0,0.0,0
68981,0,27.14,27.14,2,577.36,5,13.2,1827.0,0.16673841666666667,0.08475849999999997,0.0,44.40026526000001,0.0,0.0,0
85883,1,19.8,19.8,2,815.28,6,19.8,2557.0,0.12129683333333335,0.10082516666666667,0.07044683333333332,40.56597149999999,24.33957914,16.22638536,0
9191,1,13.86,13.86,4,1041.25,3,36.95,1461.0,0.12246358333333328,0.10184725,0.0722925,40.62027549999999,24.37216314,16.248109359999994,0
951,1,34.68,34.68,2,27.25,6,13.856,2191.0,0.15090341666666662,0.0,0.0,44.34100546,0.0,0.0,0
507598,1,27.51,27.51,2,883.1,6,40.0,2192.0,0.12237958333333332,0.10198924999999998,0.07287674999999999,40.66100349999999,24.39660114,16.264402359999995,0
0,1,37.56,37.56,1,114.03,6,15.0,2191.0,0.16993800000000006,0.08834558333333332,0.0,44.26693025999998,0.0,0.0,0
